x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,label
0.0,0.0,0.0,-0.027288377285003662,0.08505547046661377,-0.053975267893747514,-0.09534499049186707,0.17473095655441284,-0.07915548104710979,-0.14806237816810608,0.24732619524002075,-0.09881542492576045,-0.16284587979316711,0.3223515450954437,-0.10855772215791148,-0.19268101453781128,0.13913467526435852,-0.030488595924452966,-0.24229121208190918,0.0861845314502716,-0.07398760933347148,-0.16872400045394897,0.07851450145244598,-0.08993210513062877,-0.1512720286846161,0.10172587633132935,-0.096505432016329,-0.1965201199054718,0.060041725635528564,-0.02260538805194301,-0.24856871366500854,0.019651442766189575,-0.07460570204921169,-0.1608591079711914,0.02403607964515686,-0.07946632672019405,-0.15146812796592712,0.05326387286186218,-0.07075955588288707,-0.18983834981918335,-0.010024204850196838,-0.024119584447817033,-0.23436832427978516,-0.04978867620229721,-0.07670263070531291,-0.15745651721954346,-0.03623173385858536,-0.06266742814250392,-0.14426669478416443,-0.00574144721031189,-0.04055703673429889,-0.1773431897163391,-0.07110320031642914,-0.02963930237956447,-0.20718392729759216,-0.10332594811916351,-0.058291951752380555,-0.15502464771270752,-0.08496837317943573,-0.04704730454750461,-0.1404510736465454,-0.053971752524375916,-0.031717850453333085,ERASE
0.0,0.0,0.0,-0.025197505950927734,0.09002121537923813,-0.060598263666349794,-0.0919884443283081,0.17771699279546738,-0.08960006959767952,-0.14853450655937195,0.2491849884390831,-0.11202657796474114,-0.16632956266403198,0.32940714806318283,-0.12390815295310631,-0.19037440419197083,0.14200713485479355,-0.03916795752974167,-0.24630141258239746,0.08986090868711472,-0.08624327011438027,-0.17366820573806763,0.08300528675317764,-0.10070689596267357,-0.15008121728897095,0.10985501855611801,-0.10449399627776756,-0.19333109259605408,0.06326637417078018,-0.028656305894571688,-0.2504412829875946,0.024285398423671722,-0.08302169866891518,-0.16122180223464966,0.027557455003261566,-0.0862574858221592,-0.1528203785419464,0.060434795916080475,-0.07592405207486763,-0.18762212991714478,-0.007081940770149231,-0.028066529110390093,-0.23831048607826233,-0.04711169749498367,-0.08425467290015831,-0.1602020561695099,-0.032980017364025116,-0.06878802008958473,-0.14591684937477112,0.0019534751772880554,-0.04507383160324707,-0.17590990662574768,-0.06800561398267746,-0.031924305633026506,-0.20955651998519897,-0.10261908918619156,-0.06464308328958168,-0.15624773502349854,-0.08553562313318253,-0.05364891342850342,-0.13833296298980713,-0.051001958549022675,-0.03764738716216698,ERASE
0.0,0.0,0.0,-0.02710437774658203,0.09251810610294342,-0.05683594098326239,-0.09365397691726685,0.1820780634880066,-0.08263711532589468,-0.14976537227630615,0.256894588470459,-0.10214010527369055,-0.16481027007102966,0.3362586796283722,-0.11129455914732489,-0.19136613607406616,0.14966091513633728,-0.033075398709740966,-0.24597620964050293,0.09572525322437286,-0.07724033942457709,-0.17296266555786133,0.08540087938308716,-0.09203318407770666,-0.15117156505584717,0.11323049664497375,-0.09703975817200217,-0.19580063223838806,0.06977197527885437,-0.023495542761054367,-0.2523897886276245,0.02985912561416626,-0.07488333335157904,-0.16432049870491028,0.029774367809295654,-0.07904257526632819,-0.1546316146850586,0.06434610486030579,-0.07043446501728567,-0.1901898980140686,-0.0016144365072250366,-0.023396802079048484,-0.24129313230514526,-0.04235222190618515,-0.07709052314993414,-0.16384953260421753,-0.031163282692432404,-0.06309023400780234,-0.14826646447181702,0.005199313163757324,-0.04116433387633833,-0.17738154530525208,-0.06330132484436035,-0.0273521812075046,-0.21159568428993225,-0.09797458350658417,-0.058659720178809494,-0.1582161784172058,-0.08180312812328339,-0.04816810315486464,-0.13942664861679077,-0.046164534986019135,-0.03300553461548361,ERASE
0.0,0.0,0.0,-0.025571972131729126,0.09304478019475937,-0.05799228972711035,-0.0938270092010498,0.1849641427397728,-0.08410250670232244,-0.15211042761802673,0.25877808779478073,-0.10451526469506689,-0.17205491662025452,0.334383063018322,-0.1150474203280396,-0.1917138397693634,0.15132715553045273,-0.027589782094139537,-0.2512255012989044,0.0986257866024971,-0.07517624176063009,-0.17925167083740234,0.08769451826810837,-0.0948191312602944,-0.14948901534080505,0.1073576882481575,-0.10146528757132955,-0.19540446996688843,0.07181768864393234,-0.017579202493209323,-0.25442999601364136,0.03323481231927872,-0.07076106495179602,-0.1672212779521942,0.032819025218486786,-0.07819409943141409,-0.14912813901901245,0.06116705387830734,-0.07020011073865362,-0.1893160045146942,0.0025923699140548706,-0.018009134521264514,-0.24149397015571594,-0.03692207485437393,-0.07325808233537145,-0.16438806056976318,-0.026166148483753204,-0.06120777032293745,-0.14265131950378418,0.003973633050918579,-0.03858344159044691,-0.17612919211387634,-0.0579509362578392,-0.02259683511175581,-0.21289417147636414,-0.08647014945745468,-0.053912552957910975,-0.16021883487701416,-0.07261671870946884,-0.0429777604988999,-0.13897264003753662,-0.04404982179403305,-0.026290613179583033,ERASE
0.0,0.0,0.0,-0.02218356728553772,0.09629246592521667,-0.05810853665536797,-0.09010350704193115,0.1891046166419983,-0.08387005900806344,-0.14822545647621155,0.2613303065299988,-0.10368034815257943,-0.16824865341186523,0.33638352155685425,-0.113775907213153,-0.18392705917358398,0.15281280875205994,-0.029137533286871076,-0.24722473323345184,0.10479840636253357,-0.07664937352603829,-0.17489847540855408,0.09396493434906006,-0.09656703298753655,-0.1453331708908081,0.11334365606307983,-0.10357052659458077,-0.1881542205810547,0.07404765486717224,-0.018847944343747258,-0.2512001693248749,0.03947657346725464,-0.07152660017675316,-0.16538098454475403,0.03785985708236694,-0.07921273087924874,-0.1465945839881897,0.06554116308689117,-0.07181273227399743,-0.18339169025421143,0.006019905209541321,-0.01886387741035378,-0.23986080288887024,-0.030070573091506958,-0.07321535622543252,-0.1626010239124298,-0.02175382524728775,-0.060931453610123754,-0.13998326659202576,0.007307089865207672,-0.03878294130629456,-0.17216461896896362,-0.05470411479473114,-0.023152314255298734,-0.21128517389297485,-0.08279672265052795,-0.054554512853087544,-0.1578274667263031,-0.07006578147411346,-0.04401859467691338,-0.1347891390323639,-0.04159603267908096,-0.0280463473296777,ERASE
0.0,0.0,0.0,-0.02815711498260498,0.09496194124221802,-0.05634683577085298,-0.09257209300994873,0.18837013840675354,-0.08175500688815873,-0.1515921652317047,0.2662332355976105,-0.10177839753890794,-0.17026978731155396,0.34100496768951416,-0.11125647483135026,-0.19081604480743408,0.15459826588630676,-0.023037661069281512,-0.2498340606689453,0.10818624496459961,-0.06955500898624223,-0.17867997288703918,0.09639561176300049,-0.08896827904248994,-0.14391544461250305,0.11186598241329193,-0.09527404067779344,-0.1958838403224945,0.0758526474237442,-0.013240787402935439,-0.255728542804718,0.04087172448635101,-0.06756960807109635,-0.1673693060874939,0.04092872142791748,-0.07644487378860276,-0.14605697989463806,0.06849463284015656,-0.06904556808734696,-0.18938970565795898,0.007982403039932251,-0.013562948645301276,-0.24204154312610626,-0.030622176826000214,-0.06870334056878846,-0.16668760776519775,-0.01819201558828354,-0.056933043726928645,-0.14168930053710938,0.011044144630432129,-0.03418413383627694,-0.17507615685462952,-0.05190125107765198,-0.01798635368908208,-0.21284493803977966,-0.08205167949199677,-0.04928920251990121,-0.16234347224235535,-0.06555238366127014,-0.038704382457979136,-0.14016130566596985,-0.035307928919792175,-0.022020843082316333,ERASE
0.0,0.0,0.0,-0.02675497531890869,0.09630978107452393,-0.05521462396251309,-0.09368965029716492,0.19232356548309326,-0.07932815984355557,-0.15264666080474854,0.27076610922813416,-0.09796834275590527,-0.16898053884506226,0.34730368852615356,-0.10558581635820019,-0.18794283270835876,0.15894073247909546,-0.02437154673503983,-0.2502806633710861,0.11259523034095764,-0.06998782143460858,-0.17604875564575195,0.10150712728500366,-0.08584001943933117,-0.14225822687149048,0.11953029036521912,-0.08963644788133251,-0.19302506744861603,0.08070580661296844,-0.015105940443447707,-0.2552665174007416,0.04600560665130615,-0.0686665503727113,-0.16476887464523315,0.04615531861782074,-0.07439563706981289,-0.14704716205596924,0.07533302903175354,-0.06507882759439099,-0.18719244003295898,0.013186603784561157,-0.01584120564626801,-0.24220135807991028,-0.026125997304916382,-0.07000831053125012,-0.16462543606758118,-0.014433346688747406,-0.05554269910322773,-0.14163130521774292,0.01541098952293396,-0.031803942327371715,-0.17432564496994019,-0.046596869826316833,-0.020721283783188937,-0.21361425518989563,-0.07905228435993195,-0.051617405419221996,-0.16124850511550903,-0.06362338364124298,-0.04025587723123181,-0.1390107274055481,-0.033892348408699036,-0.023478473578563808,ERASE
0.0,0.0,0.0,-0.023481011390686035,0.10111682862043381,-0.054794402600748526,-0.09163087606430054,0.1995389088988304,-0.07798730749033211,-0.15107735991477966,0.27638425678014755,-0.09589208084486245,-0.16862410306930542,0.35294123739004135,-0.10339340734623192,-0.1880245804786682,0.16630374640226364,-0.023342478828055846,-0.25125840306282043,0.12127756327390671,-0.06911435145281075,-0.17779850959777832,0.10561686009168625,-0.08754275161169289,-0.14715686440467834,0.12194164842367172,-0.09385588187120675,-0.193998783826828,0.08706708997488022,-0.014505347044689643,-0.25715628266334534,0.054287828505039215,-0.06706699896000146,-0.16839563846588135,0.049855075776576996,-0.07409183102987527,-0.15016809105873108,0.07686091214418411,-0.06619934159658669,-0.18782640993595123,0.0181393101811409,-0.015746626810653197,-0.24640242755413055,-0.019387513399124146,-0.069958062650187,-0.1696915626525879,-0.010773204267024994,-0.05725991520426987,-0.14703726768493652,0.01900642365217209,-0.034720329375488745,-0.1736413836479187,-0.04313305765390396,-0.02096802908323525,-0.2146056592464447,-0.07273780554533005,-0.05213140118263482,-0.16254639625549316,-0.05939141660928726,-0.04147564414284943,-0.14065465331077576,-0.030346393585205078,-0.025270080001575934,ERASE
0.0,0.0,0.0,-0.026884406805038452,0.0977155864238739,-0.055157696436992865,-0.09291356801986694,0.1978437602519989,-0.07823410777365325,-0.15151554346084595,0.2779390215873718,-0.09589001683508513,-0.1697172075510025,0.35249271988868713,-0.10262880621468184,-0.18981032073497772,0.16937652230262756,-0.022634772192589026,-0.25186580419540405,0.12381549179553986,-0.06877406088625548,-0.17743217945098877,0.10727255046367645,-0.08716713039194701,-0.14250072836875916,0.120872363448143,-0.09264339653765319,-0.1961364895105362,0.08872635662555695,-0.013142767902365904,-0.25805166363716125,0.05395109951496124,-0.06771841047321914,-0.16742953658103943,0.04940769076347351,-0.07585823683058379,-0.14365869760513306,0.07668867707252502,-0.06753529010330794,-0.1903705894947052,0.01987248659133911,-0.013726803082874994,-0.2452925741672516,-0.01894208788871765,-0.06955959049975036,-0.16741472482681274,-0.01035163551568985,-0.05785089133297561,-0.13937771320343018,0.01818946748971939,-0.03456990195428489,-0.17674967646598816,-0.040711864829063416,-0.018186442162743788,-0.21768280863761902,-0.0713401585817337,-0.05003947539245246,-0.1663386970758438,-0.05758489668369293,-0.0397585868648207,-0.14184653759002686,-0.02875024825334549,-0.022873941417685728,ERASE
0.0,0.0,0.0,-0.02807462215423584,0.1001134067773819,-0.05103802197453433,-0.0928507149219513,0.20154991745948792,-0.0728457968759244,-0.1530751734972,0.27967017889022827,-0.08978534751412326,-0.17095862329006195,0.3520839214324951,-0.09572563581940585,-0.18827122449874878,0.1726202368736267,-0.0214648719954198,-0.25266408920288086,0.13018977642059326,-0.06534478329894,-0.17804673314094543,0.11488550901412964,-0.08163869642493182,-0.1430344134569168,0.1280413419008255,-0.08605324738499576,-0.1947360634803772,0.09299604594707489,-0.013482152305812178,-0.25918664038181305,0.061129942536354065,-0.06620028131482059,-0.16823898255825043,0.05896802246570587,-0.07258840166804248,-0.1438412070274353,0.08558207750320435,-0.06378244870182925,-0.1891324818134308,0.025341935455799103,-0.014898807563156424,-0.2488311529159546,-0.012875638902187347,-0.06821653508421832,-0.1703541874885559,-0.0024527758359909058,-0.05470716469761783,-0.13927766680717468,0.025187894701957703,-0.0311554137694543,-0.17538857460021973,-0.03579716384410858,-0.020056803532213507,-0.2190711498260498,-0.06640768051147461,-0.05114735179421359,-0.16735868155956268,-0.05152195692062378,-0.04062205814597064,-0.14117974042892456,-0.022636093199253082,-0.023985001080006896,ERASE
0.0,0.0,0.0,-0.023162275552749634,0.10006694495677948,-0.055025332208515465,-0.08985370397567749,0.20015282928943634,-0.07815047034227973,-0.15122295916080475,0.276263102889061,-0.09609733947718269,-0.1722567081451416,0.34912334382534027,-0.10406765767538673,-0.18682797253131866,0.16926030814647675,-0.02242017031812793,-0.2535801902413368,0.12538491189479828,-0.06950115093195564,-0.18234698474407196,0.107023224234581,-0.0907247481604827,-0.14539092779159546,0.11880819499492645,-0.09801016428673393,-0.19301894307136536,0.09015953540802002,-0.013107022803069412,-0.2605232670903206,0.05575473606586456,-0.06820015289986259,-0.17233291268348694,0.049095168709754944,-0.07889828511679298,-0.14296585321426392,0.07511502504348755,-0.07221575507128364,-0.18845897912979126,0.02357320487499237,-0.013764103475750744,-0.2500394359230995,-0.016686245799064636,-0.07029254415238029,-0.17201091349124908,-0.010892480611801147,-0.060524672802330315,-0.13994775712490082,0.01698560267686844,-0.03811785631978637,-0.17649680376052856,-0.035428665578365326,-0.01818396949374801,-0.21948513388633728,-0.063860684633255,-0.050849605884195626,-0.16663148999214172,-0.054937541484832764,-0.04093342327678329,-0.1403491348028183,-0.028791524469852448,-0.02407216147685176,ERASE
0.0,0.0,0.0,-0.021683573722839355,0.09974826127290726,-0.05804528526073227,-0.08895412087440491,0.1997508630156517,-0.08346769071226845,-0.1509392112493515,0.27850496023893356,-0.10271584100132714,-0.17245756089687347,0.35574572533369064,-0.1116955936611248,-0.187114417552948,0.17377295345067978,-0.02721797904973755,-0.25315549969673157,0.1269390657544136,-0.07542890167837868,-0.17966748774051666,0.11082283407449722,-0.09557854241734276,-0.14482812583446503,0.12743980437517166,-0.10232360518580208,-0.1932711899280548,0.09411624819040298,-0.016995020648892023,-0.26033449172973633,0.059696950018405914,-0.07321734583979378,-0.1695501208305359,0.05507659167051315,-0.08232937610750923,-0.14377734065055847,0.08446846157312393,-0.07480702406769524,-0.1887701004743576,0.026683077216148376,-0.016893269932324984,-0.2487201765179634,-0.011985346674919128,-0.07480425245171318,-0.168300062417984,-0.004798993468284607,-0.06273458755617867,-0.1396876871585846,0.025188736617565155,-0.03922634056812058,-0.17720964550971985,-0.03349488973617554,-0.020716486936862566,-0.21783314645290375,-0.059735529124736786,-0.05411416149740944,-0.16110464930534363,-0.050646983087062836,-0.042838799274022676,-0.13546040654182434,-0.02371475100517273,-0.02530302709942589,ERASE
0.0,0.0,0.0,-0.021871596574783325,0.09869398176670074,-0.059250205660987376,-0.08843977749347687,0.20107164978981018,-0.08511365940682936,-0.15105997025966644,0.2807614505290985,-0.10438875099532652,-0.17253252863883972,0.3582058846950531,-0.11287356903665113,-0.18589305877685547,0.17911192774772644,-0.028350923116136073,-0.25357262045145035,0.1311216652393341,-0.07583706816546965,-0.1796523630619049,0.11458081007003784,-0.09482645979039717,-0.14641766250133514,0.1320824772119522,-0.10125295063369322,-0.19333651661872864,0.09857434034347534,-0.01774626402072954,-0.2604198232293129,0.06289711594581604,-0.07218588879220533,-0.17021729052066803,0.058405086398124695,-0.07933878144137907,-0.14630696177482605,0.08839927613735199,-0.07121893009059477,-0.18866942822933197,0.02962908148765564,-0.017540350462127208,-0.24974237382411957,-0.00947350263595581,-0.0732724814664607,-0.16971051692962646,-0.0021129921078681946,-0.05953260874264288,-0.14075462520122528,0.02774934470653534,-0.03594573205225515,-0.17618507146835327,-0.0324404314160347,-0.021674999872971057,-0.21543634682893753,-0.05872102081775665,-0.05492210751287985,-0.15921998023986816,-0.04761165380477905,-0.04436026131622839,-0.13328281044960022,-0.01925092190504074,-0.027733756135035037,ERASE
0.0,0.0,0.0,-0.020468294620513916,0.10289087146520615,-0.054277057164881626,-0.08570784330368042,0.207979716360569,-0.07792610149977008,-0.14853522181510925,0.28847477585077286,-0.09620765816566745,-0.1686761975288391,0.36495906859636307,-0.10435166429874698,-0.18134962022304535,0.17750755697488785,-0.025143266060922542,-0.2514767572283745,0.13800514489412308,-0.07100725393888752,-0.17721515893936157,0.11820796877145767,-0.09191463362571994,-0.14095932245254517,0.1315828487277031,-0.10034360211489002,-0.18995064496994019,0.09807389229536057,-0.016936885529730716,-0.25977059453725815,0.0719512328505516,-0.06811117600796024,-0.17150011658668518,0.06073120981454849,-0.07660949450132648,-0.14298363029956818,0.08381082862615585,-0.07085280340311328,-0.18622517585754395,0.030822284519672394,-0.018491106444571415,-0.2525256723165512,-0.0007075220346450806,-0.07132582586405078,-0.17380432784557343,-0.0010099932551383972,-0.05809336375591556,-0.13976801931858063,0.023540295660495758,-0.03576932694909374,-0.17397257685661316,-0.029642850160598755,-0.024133563378427425,-0.2215905860066414,-0.05621553212404251,-0.05597868781683246,-0.16783837974071503,-0.04908338934183121,-0.04498073306081096,-0.1383540779352188,-0.02335425466299057,-0.02869193662104408,ERASE
0.0,0.0,0.0,-0.026617079973220825,0.10390868037939072,-0.05357752258601067,-0.0883094072341919,0.20729585736989975,-0.07768350357832787,-0.15150311589241028,0.28942760080099106,-0.09674392903866647,-0.17340794205665588,0.3647768124938011,-0.10526342953266976,-0.18571610748767853,0.17769955843687057,-0.021326015542172172,-0.2534092292189598,0.13998984545469284,-0.06650422031702874,-0.181451678276062,0.12054575234651566,-0.08701396251740334,-0.14353355765342712,0.13408149033784866,-0.09484246636452554,-0.19373342394828796,0.1007453128695488,-0.013314904483877399,-0.26080991327762604,0.0756482407450676,-0.06515463704886315,-0.17314910888671875,0.06482251733541489,-0.07481035853447793,-0.14323307573795319,0.08899443596601486,-0.06956021005930779,-0.1894035041332245,0.03413795679807663,-0.015006433079861381,-0.25356484204530716,0.002493545413017273,-0.06786769891800759,-0.17592878639698029,0.003821037709712982,-0.05486145506324647,-0.13897483050823212,0.02894412726163864,-0.03240409756722329,-0.17565367370843887,-0.024964071810245514,-0.02086479666354535,-0.22237282991409302,-0.05166309326887131,-0.05287513400139687,-0.16884402930736542,-0.04231470078229904,-0.041829651991747596,-0.13689136505126953,-0.015289314091205597,-0.025031625131987312,ERASE
0.0,0.0,0.0,-0.02931317687034607,0.10191257297992706,-0.05268676564060115,-0.09359808266162872,0.19888150691986084,-0.07706152632795238,-0.15610025823116302,0.2760276794433594,-0.09678775057159328,-0.1793443262577057,0.35078513622283936,-0.10659711793027782,-0.18975582718849182,0.16250300407409668,-0.023496543839200967,-0.2576538622379303,0.12335450947284698,-0.0689789204295721,-0.1854894682765007,0.10717247426509857,-0.09053011968694591,-0.14604569971561432,0.11873675882816315,-0.0989760084446516,-0.19495496898889542,0.08400212228298187,-0.015851164087280267,-0.2643289417028427,0.05297417938709259,-0.06788314864002132,-0.1766902580857277,0.04829119145870209,-0.07825537010990047,-0.145298033952713,0.0733206570148468,-0.0732324717935171,-0.18824070692062378,0.018691927194595337,-0.01755576193295383,-0.25139280408620834,-0.020221762359142303,-0.07034991666637325,-0.17465931922197342,-0.012860685586929321,-0.05903790876232051,-0.1392718255519867,0.014239415526390076,-0.03758842483125591,-0.17315595597028732,-0.03826212137937546,-0.023189963623508447,-0.21732450276613235,-0.07092078030109406,-0.054540868699177736,-0.16666501015424728,-0.05841371417045593,-0.04406822085343265,-0.1383024901151657,-0.03025957942008972,-0.027845250293239587,ERASE
0.0,0.0,0.0,-0.03955027461051941,0.08988641202449799,-0.04943886255949792,-0.11536373198032379,0.1838090419769287,-0.07135452931851205,-0.1770307570695877,0.26294076442718506,-0.08923326289385614,-0.1974967122077942,0.33845576643943787,-0.09736231571167764,-0.20027516037225723,0.14159619808197021,-0.022297701296508876,-0.26688670367002487,0.09212623536586761,-0.06701835846632775,-0.1919354498386383,0.08586780726909637,-0.08719615494936761,-0.15781447291374207,0.10299545526504517,-0.09543703353136834,-0.20086267590522766,0.06142735481262207,-0.01648961423069295,-0.2687171995639801,0.02099686861038208,-0.06757368749111947,-0.17969906330108643,0.028680816292762756,-0.07609574353426751,-0.1528611034154892,0.05536377429962158,-0.07001703834265527,-0.18996301293373108,-0.006186097860336304,-0.019860437569320766,-0.2506304383277893,-0.050232917070388794,-0.07092852002114114,-0.17394888401031494,-0.03211548179388046,-0.05858960231870469,-0.14255546033382416,-0.0026274919509887695,-0.03706110498040971,-0.17087911069393158,-0.064143106341362,-0.02696605628460702,-0.2117478847503662,-0.10001565515995026,-0.05608178531855401,-0.16220298409461975,-0.0781126618385315,-0.04525829335779008,-0.1371632069349289,-0.0470113679766655,-0.029583674353659717,ERASE
0.0,0.0,0.0,-0.05528786778450012,0.08574424684047699,-0.043881787889120005,-0.1305381953716278,0.17132480442523956,-0.06351125889312925,-0.193092480301857,0.2531605213880539,-0.080824046366331,-0.2030746042728424,0.3269493728876114,-0.08832230322849455,-0.2112709805369377,0.11729435622692108,-0.007997784734186553,-0.27413956075906754,0.07133530080318451,-0.04841174461733999,-0.19844470918178558,0.07271423935890198,-0.06703343891393843,-0.16552263498306274,0.09129606187343597,-0.07462087922584715,-0.20771586894989014,0.039808884263038635,-0.003142942877900623,-0.2706707492470741,0.001415163278579712,-0.05007606276166143,-0.18292659521102905,0.020379751920700073,-0.058099782996293925,-0.16265428066253662,0.04774723947048187,-0.05229195483815374,-0.19098006188869476,-0.025926068425178528,-0.007384615920898341,-0.24499380588531494,-0.06914228200912476,-0.05438500919234457,-0.1720079630613327,-0.039045169949531555,-0.0427037169862956,-0.14313723146915436,-0.008092954754829407,-0.02202739097964468,-0.16605976223945618,-0.07892574369907379,-0.015104078658339404,-0.20317500829696655,-0.11337804794311523,-0.039254839502689265,-0.15810555219650269,-0.08123670518398285,-0.027864499919530772,-0.13506664335727692,-0.050216466188430786,-0.012560060218390845,ERASE
0.0,0.0,0.0,-0.05749189853668213,0.08056536316871643,-0.039599045725424276,-0.14270563423633575,0.15746796131134033,-0.055323808999617086,-0.20554481446743011,0.2329990565776825,-0.06938726043875931,-0.21299058198928833,0.30396419763565063,-0.07440836316521882,-0.20883790403604507,0.09685125946998596,-0.004716751245666728,-0.2724641487002373,0.04997287690639496,-0.041445556642372594,-0.1977769434452057,0.059141919016838074,-0.05778659469063996,-0.16505677998065948,0.07901924848556519,-0.06428249514277695,-0.20074176788330078,0.02254408597946167,-0.0018194667863440372,-0.26300811022520065,-0.018023312091827393,-0.04315411260898827,-0.1775728464126587,0.00821840763092041,-0.048961378248293386,-0.15766309201717377,0.0360746830701828,-0.04261022395070313,-0.18167118728160858,-0.03935714066028595,-0.0076795821877908566,-0.23654057830572128,-0.08356751501560211,-0.04952705240424393,-0.16501498222351074,-0.0498887300491333,-0.03695923796470879,-0.13751207292079926,-0.018499284982681274,-0.01716888098593472,-0.15513348579406738,-0.09053441882133484,-0.01689095756586312,-0.19232821464538574,-0.12519773840904236,-0.038189135106165395,-0.14846570789813995,-0.09277242422103882,-0.025990549089272008,-0.12634339928627014,-0.06234240531921387,-0.011119320602972493,ERASE
0.0,0.0,0.0,-0.06317642331123352,0.07408756017684937,-0.0373811565736446,-0.1457396000623703,0.13974666595458984,-0.055559790919176066,-0.21487781405448914,0.2054564356803894,-0.07263927091156575,-0.2330532819032669,0.27546095848083496,-0.08114298362528416,-0.21406860649585724,0.06287413835525513,-0.00636867316683265,-0.2678321748971939,0.02223941683769226,-0.04228727821504208,-0.19678819179534912,0.040811777114868164,-0.057547020951858485,-0.16609464585781097,0.05767369270324707,-0.06363611597811314,-0.20259283483028412,-0.011699497699737549,-0.004181858843764985,-0.25475963950157166,-0.04595065116882324,-0.0464703172842178,-0.17119839787483215,-0.006651043891906738,-0.05223556537424656,-0.15438497066497803,0.014645755290985107,-0.046359515974870646,-0.17897221446037292,-0.07517819106578827,-0.009809563162377799,-0.22816114127635956,-0.11370792984962463,-0.052541706005683864,-0.1579437106847763,-0.06684267520904541,-0.03697750646864506,-0.1306804120540619,-0.03801366686820984,-0.015324955100766147,-0.14821749925613403,-0.12547561526298523,-0.018561729455939258,-0.18152208626270294,-0.15350492298603058,-0.041631887892833674,-0.13684463500976562,-0.10815921425819397,-0.02772441063319775,-0.11507126688957214,-0.0770317018032074,-0.01116988178586098,ERASE
0.0,0.0,0.0,-0.06148439645767212,0.08313468098640442,-0.035489531671998975,-0.1454034149646759,0.1556187868118286,-0.05142333216070938,-0.21395759284496307,0.22986242175102234,-0.06657158813476372,-0.22789809852838516,0.29953083395957947,-0.07394280514716911,-0.21143776923418045,0.07364276051521301,-0.0026382512602936004,-0.2738182991743088,0.03916853666305542,-0.03543365976810264,-0.20393778383731842,0.05048400163650513,-0.05078836387991714,-0.1696649193763733,0.06480816006660461,-0.057408659225700376,-0.20206032693386078,-0.0018060952425003052,-0.001050237655078945,-0.25894273817539215,-0.03168654441833496,-0.03813425309061813,-0.17766860127449036,0.00173109769821167,-0.0441940002799015,-0.15595784783363342,0.02320420742034912,-0.03948422378897476,-0.1795121729373932,-0.06630629301071167,-0.007238787105677602,-0.23248808085918427,-0.09880128502845764,-0.04486672810315895,-0.16329337656497955,-0.05947309732437134,-0.030334972283242223,-0.13485391438007355,-0.03414046764373779,-0.010726254871485708,-0.1483861654996872,-0.11948385834693909,-0.01660802631676006,-0.18751706182956696,-0.1436573565006256,-0.03640712655186462,-0.14160317182540894,-0.10330456495285034,-0.021420494160054204,-0.116811603307724,-0.07606151700019836,-0.005012602983413217,ERASE
0.0,0.0,0.0,-0.06179186701774597,0.08589300513267517,-0.034019566144536384,-0.1458737552165985,0.1641467809677124,-0.04889357369739855,-0.21194817125797272,0.24099302291870117,-0.0637828847428068,-0.2254161685705185,0.31141728162765503,-0.07082877960402811,-0.21319444477558136,0.08296412229537964,-0.0017475973616569718,-0.27693212777376175,0.053008466958999634,-0.03772236686546648,-0.20569376647472382,0.06674957275390625,-0.05459299590785349,-0.16927145421504974,0.07962080836296082,-0.061669605787585624,-0.20575293898582458,0.007672786712646484,-0.0014401981641753991,-0.2643032893538475,-0.020045503973960876,-0.04276441689927424,-0.181022509932518,0.014714181423187256,-0.04990947153766001,-0.15917199850082397,0.03395265340805054,-0.04544053506452883,-0.18587014079093933,-0.058118224143981934,-0.009063163775692828,-0.24181992560625076,-0.0912143886089325,-0.04992002528507555,-0.17011648416519165,-0.04915076494216919,-0.035145833160470374,-0.13955146074295044,-0.024686560034751892,-0.014779304157684692,-0.15764904022216797,-0.11339560151100159,-0.019857135604809173,-0.19616933912038803,-0.14047771692276,-0.041529524143527397,-0.14950229227542877,-0.09792079031467438,-0.02726199198860968,-0.12452954053878784,-0.069735586643219,-0.011086815040300735,ERASE
